epoch,loss,channel_size,p_mutate,mean_test_loss,mean_ground_truth_f1,ground_truth_acc,mean_student_error,mean_teacher_error,mean_protocol_diversity,mean_protocol_entropy,$p_{m}$,Meta Experiment Index,Experiment Index
11,2.27065372467041,5,1.0,2.2593772411346436,0.40875,0.40875,0.05923588573932648,1.2001416683197021,1.0,7.222239013367687e-35,1.0,10,2
12,2.4558827877044678,5,1.0,,,,,,,,1.0,10,2
13,2.1682395935058594,5,1.0,,,,,,,,1.0,10,2
14,2.047865390777588,5,1.0,,,,,,,,1.0,10,2
15,1.9946973323822021,5,1.0,,,,,,,,1.0,10,2
16,1.6738028526306152,5,1.0,1.6617050170898438,0.695,0.695,0.012910077348351479,0.6487947702407837,1.0,7.222239013367687e-35,1.0,10,2
17,1.6109259128570557,5,1.0,,,,,,,,1.0,10,2
18,1.6261508464813232,5,1.0,,,,,,,,1.0,10,2
19,1.4464781284332275,5,1.0,,,,,,,,1.0,10,2
20,1.3792093992233276,5,1.0,,,,,,,,1.0,10,2
21,1.2691395282745361,5,1.0,1.2496953010559082,0.92625,0.92625,0.006267564836889505,0.24342794716358185,1.0,7.222239013367687e-35,1.0,10,2
22,1.1862618923187256,5,1.0,,,,,,,,1.0,10,2
23,1.1175479888916016,5,1.0,,,,,,,,1.0,10,2
24,1.0881268978118896,5,1.0,,,,,,,,1.0,10,2
25,1.055628776550293,5,1.0,,,,,,,,1.0,10,2
26,1.0714726448059082,5,1.0,1.0444928407669067,0.99625,0.99625,0.001544838072732091,0.04294799640774727,1.0,7.222239013367687e-35,1.0,10,2
27,1.0844866037368774,5,1.0,,,,,,,,1.0,10,2
28,1.014904499053955,5,1.0,,,,,,,,1.0,10,2
29,1.0600589513778687,5,1.0,,,,,,,,1.0,10,2
30,1.0322270393371582,5,1.0,,,,,,,,1.0,10,2
31,1.0082638263702393,5,1.0,1.0079429149627686,1.0,1.0,0.0009403511066921055,0.00700230710208416,1.0,7.222239013367687e-35,1.0,10,2
32,1.004942536354065,5,1.0,,,,,,,,1.0,10,2
33,1.0018796920776367,5,1.0,,,,,,,,1.0,10,2
34,1.0008068084716797,5,1.0,,,,,,,,1.0,10,2
35,1.0063358545303345,5,1.0,,,,,,,,1.0,10,2
36,1.000138759613037,5,1.0,1.0001353025436401,1.0,1.0,1.052048901328817e-05,0.00012490359949879348,1.0,7.222239013367687e-35,1.0,10,2
37,1.000036358833313,5,1.0,,,,,,,,1.0,10,2
38,1.000008225440979,5,1.0,,,,,,,,1.0,10,2
39,1.0000007152557373,5,1.0,,,,,,,,1.0,10,2
40,1.000000238418579,5,1.0,,,,,,,,1.0,10,2
41,1.000000238418579,5,1.0,1.0000001192092896,1.0,1.0,1.204758888206925e-07,1.240521640966108e-07,1.0,7.222239013367687e-35,1.0,10,2
42,1.000000238418579,5,1.0,,,,,,,,1.0,10,2
43,1.000000238418579,5,1.0,,,,,,,,1.0,10,2
44,1.000000238418579,5,1.0,,,,,,,,1.0,10,2
45,1.000000238418579,5,1.0,,,,,,,,1.0,10,2
46,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1980533543010097e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,2
47,1.000000238418579,5,1.0,,,,,,,,1.0,10,2
48,1.0000001192092896,5,1.0,,,,,,,,1.0,10,2
49,1.0000001192092896,5,1.0,,,,,,,,1.0,10,2
50,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,2
