epoch,loss,channel_size,p_mutate,message_permutation,permutation_subset_size,channel_temp,mean_test_loss,mean_ground_truth_f1,ground_truth_acc,mean_student_error,mean_teacher_error,mean_protocol_diversity,mean_protocol_entropy,Subset Size,Meta Experiment Index,Experiment Index
85,0.0030073763336986303,5,0,True,4.0,1.4125375446227544,4.183393478393555,0.5575,0.5575,3.124094009399414,6.327426910400391,0.7912499904632568,0.06680113077163696,4,2,1
86,0.005683898460119963,5,0,True,4.0,1.3803842646028852,,,,,,,,4,2,1
87,0.013717800378799438,5,0,True,4.0,1.3489628825916542,,,,,,,,4,2,1
88,0.0633263885974884,5,0,True,4.0,1.318256738556407,,,,,,,,4,2,1
89,0.14911197125911713,5,0,True,4.0,1.2882495516931343,,,,,,,,4,2,1
90,0.134809210896492,5,0,True,4.0,1.2589254117941673,2.3494129180908203,0.59625,0.59625,1.514979600906372,6.137335300445557,0.75,0.0800013318657875,4,2,1
91,0.005242382176220417,5,0,True,4.0,1.2302687708123818,,,,,,,,4,2,1
92,0.10188553482294083,5,0,True,4.0,1.2022644346174132,,,,,,,,4,2,1
93,0.11357948184013367,5,0,True,4.0,1.1748975549395295,,,,,,,,4,2,1
94,0.03319843113422394,5,0,True,4.0,1.1481536214968828,,,,,,,,4,2,1
95,0.1739753782749176,5,0,True,4.0,1.1220184543019636,3.2185747623443604,0.60625,0.60625,2.468724012374878,6.637070178985596,0.7106249928474426,0.092601478099823,4,2,1
96,0.011390984058380127,5,0,True,4.0,1.0964781961431853,,,,,,,,4,2,1
97,0.09438896924257278,5,0,True,4.0,1.0715193052376069,,,,,,,,4,2,1
98,0.08577395975589752,5,0,True,4.0,1.0471285480508996,,,,,,,,4,2,1
99,0.08020171523094177,5,0,True,4.0,1.0232929922807543,,,,,,,,4,2,1
100,0.026778455823659897,5,0,True,4.0,1.0000000000000002,2.1598691940307617,0.63125,0.63125,1.445726752281189,5.76168966293335,0.8550000190734863,0.046400781720876694,4,2,1
101,0.02998647652566433,5,0,True,4.0,0.977237220955811,,,,,,,,4,2,1
102,0.034618083387613297,5,0,True,4.0,0.9549925860214359,,,,,,,,4,2,1
103,0.1059921532869339,5,0,True,4.0,0.9332543007969911,,,,,,,,4,2,1
104,0.08075647056102753,5,0,True,4.0,0.91201083935591,,,,,,,,4,2,1
105,0.09053919464349747,5,0,True,4.0,0.8912509381337458,1.4770067930221558,0.6625,0.6625,1.1866464614868164,6.357624530792236,0.9399999976158142,0.019200323149561882,4,2,1
106,0.011198354884982109,5,0,True,4.0,0.8709635899560809,,,,,,,,4,2,1
107,0.006861760746687651,5,0,True,4.0,0.8511380382023764,,,,,,,,4,2,1
108,0.03650503233075142,5,0,True,4.0,0.8317637711026711,,,,,,,,4,2,1
109,0.10024860501289368,5,0,True,4.0,0.8128305161640994,,,,,,,,4,2,1
110,0.05291466787457466,5,0,True,4.0,0.7943282347242818,1.2596858739852905,0.6875,0.6875,0.4643661379814148,5.838673114776611,0.9418749809265137,0.018600312992930412,4,2,1
111,0.034803036600351334,5,0,True,4.0,0.7762471166286921,,,,,,,,4,2,1
112,0.18620488047599792,5,0,True,4.0,0.7585775750291839,,,,,,,,4,2,1
113,0.05149320140480995,5,0,True,4.0,0.7413102413009176,,,,,,,,4,2,1
114,0.05875056982040405,5,0,True,4.0,0.7244359600749903,,,,,,,,4,2,1
115,0.10107403993606567,5,0,True,4.0,0.7079457843841381,0.7396609783172607,0.7475,0.7475,0.6674080491065979,6.211804389953613,0.9993749856948853,0.00020000337099190801,4,2,1
116,0.06015118956565857,5,0,True,4.0,0.6918309709189367,,,,,,,,4,2,1
117,0.3281899392604828,5,0,True,4.0,0.6760829753919818,,,,,,,,4,2,1
118,0.21277423202991486,5,0,True,4.0,0.6606934480075961,,,,,,,,4,2,1
119,0.053602781146764755,5,0,True,4.0,0.6456542290346556,,,,,,,,4,2,1
120,0.11176860332489014,5,0,True,4.0,0.6309573444801935,1.487218976020813,0.6975,0.6975,0.7747308611869812,5.862617015838623,0.8737499713897705,0.0404006764292717,4,2,1
121,0.259954571723938,5,0,True,4.0,0.6165950018614822,,,,,,,,4,2,1
122,0.113857701420784,5,0,True,4.0,0.6025595860743578,,,,,,,,4,2,1
123,0.11308007687330246,5,0,True,4.0,0.5888436553555891,,,,,,,,4,2,1
124,0.11402156949043274,5,0,True,4.0,0.575439937337157,,,,,,,,4,2,1
125,0.18343088030815125,5,0,True,4.0,0.5623413251903493,0.8863948583602905,0.745,0.745,0.6694439649581909,6.280055999755859,0.9806249737739563,0.006200104486197233,4,2,1
126,0.05492813140153885,5,0,True,4.0,0.5495408738576245,,,,,,,,4,2,1
127,0.07653114199638367,5,0,True,4.0,0.5370317963702529,,,,,,,,4,2,1
128,0.2101687788963318,5,0,True,4.0,0.5248074602497728,,,,,,,,4,2,1
129,0.14304515719413757,5,0,True,4.0,0.512861383991365,,,,,,,,4,2,1
130,0.053898487240076065,5,0,True,4.0,0.5011872336272725,0.15410634875297546,0.9275,0.9275,0.4270919859409332,6.50590705871582,1.0,7.222239013367687e-35,4,2,1
131,0.040122877806425095,5,0,True,4.0,0.48977881936844625,,,,,,,,4,2,1
132,0.009110289625823498,5,0,True,4.0,0.4786300923226384,,,,,,,,4,2,1
133,0.007820447906851768,5,0,True,4.0,0.4677351412871983,,,,,,,,4,2,1
134,0.0037239943630993366,5,0,True,4.0,0.4570881896148752,,,,,,,,4,2,1
135,0.014515326358377934,5,0,True,4.0,0.4466835921509633,0.005278472788631916,0.99875,0.99875,0.03790608048439026,7.161436557769775,1.0,7.222239013367687e-35,4,2,1
136,0.020184684544801712,5,0,True,4.0,0.43651583224016605,,,,,,,,4,2,1
137,0.10172751545906067,5,0,True,4.0,0.4265795188015927,,,,,,,,4,2,1
138,0.055641259998083115,5,0,True,4.0,0.41686938347033553,,,,,,,,4,2,1
139,0.0009702247334644198,5,0,True,4.0,0.4073802778041129,,,,,,,,4,2,1
140,0.00015218804765027016,5,0,True,4.0,0.39810717055349726,0.0008060418185777962,1.0,1.0,1.2760398387908936,7.464617729187012,1.0,7.222239013367687e-35,4,2,1
141,0.0003002304001711309,5,0,True,4.0,0.3890451449942806,,,,,,,,4,2,1
142,4.330059891799465e-05,5,0,True,4.0,0.3801893963205613,,,,,,,,4,2,1
143,9.540637256577611e-05,5,0,True,4.0,0.3715352290971727,,,,,,,,4,2,1
144,2.364716237934772e-05,5,0,True,4.0,0.3630780547701015,,,,,,,,4,2,1
145,2.571775075921323e-05,5,0,True,4.0,0.3548133892335755,0.001005156897008419,1.0,1.0,0.741506040096283,8.012596130371094,1.0,7.222239013367687e-35,4,2,1
146,0.01281437836587429,5,0,True,4.0,0.3467368504525317,,,,,,,,4,2,1
147,2.734860208875034e-05,5,0,True,4.0,0.3388441561392026,,,,,,,,4,2,1
148,0.00016709131887182593,5,0,True,4.0,0.3311311214825912,,,,,,,,4,2,1
149,0.0002614124387037009,5,0,True,4.0,0.3235936569296284,,,,,,,,4,2,1
150,9.46029740589438e-06,5,0,True,4.0,0.316227766016838,7.833891686459538e-06,1.0,1.0,7.833891686459538e-06,7.473120212554932,1.0,7.222239013367687e-35,4,2,1
151,3.524523890519049e-06,5,0,True,4.0,0.3090295432513591,,,,,,,,4,2,1
152,0.0629628524184227,5,0,True,4.0,0.3019951720402017,,,,,,,,4,2,1
153,8.557217938687245e-07,5,0,True,4.0,0.2951209226666387,,,,,,,,4,2,1
154,1.4788158750889124e-06,5,0,True,4.0,0.2884031503126607,,,,,,,,4,2,1
155,0.00027187494561076164,5,0,True,4.0,0.2818382931264454,2.2724687369191088e-05,1.0,1.0,2.2724687369191088e-05,8.26904010772705,1.0,7.222239013367687e-35,4,2,1
156,0.00014185113832354546,5,0,True,4.0,0.27542287033381674,,,,,,,,4,2,1
157,5.962851901131216e-07,5,0,True,4.0,0.26915348039269166,,,,,,,,4,2,1
158,1.9898877212654043e-07,5,0,True,4.0,0.2630267991895383,,,,,,,,4,2,1
159,4.918669947073795e-05,5,0,True,4.0,0.2570395782768864,,,,,,,,4,2,1
160,1.8760795228445204e-07,5,0,True,4.0,0.25118864315095807,4.452325356396614e-06,1.0,1.0,0.053068410605192184,7.927323818206787,1.0,7.222239013367687e-35,4,2,1
161,1.4424651340050332e-07,5,0,True,4.0,0.2454708915685031,,,,,,,,4,2,1
162,0.003087956691160798,5,0,True,4.0,0.23988329190194915,,,,,,,,4,2,1
163,7.97325071744126e-07,5,0,True,4.0,0.23442288153199234,,,,,,,,4,2,1
164,3.5363814276934136e-07,5,0,True,4.0,0.22908676527677735,,,,,,,,4,2,1
165,1.6810857061955176e-07,5,0,True,4.0,0.22387211385683403,1.6056003460107604e-07,1.0,1.0,0.36094555258750916,7.514301776885986,1.0,7.222239013367687e-35,4,2,1
166,3.14507587972912e-07,5,0,True,4.0,0.21877616239495534,,,,,,,,4,2,1
167,1.3859511227565235e-07,5,0,True,4.0,0.21379620895022328,,,,,,,,4,2,1
168,1.2213524769322248e-07,5,0,True,4.0,0.20892961308540406,,,,,,,,4,2,1
169,0.014048495329916477,5,0,True,4.0,0.204173794466953,,,,,,,,4,2,1
170,3.2519315595891385e-07,5,0,True,4.0,0.19952623149688803,3.637391614574881e-07,1.0,1.0,1.5837337970733643,7.597289562225342,1.0,7.222239013367687e-35,4,2,1
171,1.612395124084287e-07,5,0,True,4.0,0.1949844599758046,,,,,,,,4,2,1
172,1.412713146464739e-07,5,0,True,4.0,0.1905460717963248,,,,,,,,4,2,1
173,1.6161639848633058e-07,5,0,True,4.0,0.18620871366628683,,,,,,,,4,2,1
174,0.00793665274977684,5,0,True,4.0,0.18197008586099847,,,,,,,,4,2,1
175,2.933495579782175e-07,5,0,True,4.0,0.1778279410038924,7.696625061726081e-07,1.0,1.0,0.650685727596283,8.054818153381348,1.0,7.222239013367687e-35,4,2,1
176,2.9035888360340323e-07,5,0,True,4.0,0.17378008287493754,,,,,,,,4,2,1
177,1.8961827663588338e-07,5,0,True,4.0,0.16982436524617445,,,,,,,,4,2,1
178,1.2340242960817704e-07,5,0,True,4.0,0.16595869074375608,,,,,,,,4,2,1
179,2.37823769566603e-07,5,0,True,4.0,0.16218100973589303,,,,,,,,4,2,1
180,1.2004979055291187e-07,5,0,True,4.0,0.15848931924611143,1.2584030173456995e-07,1.0,1.0,0.8999247550964355,7.9907989501953125,1.0,7.222239013367687e-35,4,2,1
181,1.1923857812234928e-07,5,0,True,4.0,0.1548816618912482,,,,,,,,4,2,1
182,2.3136499294196256e-06,5,0,True,4.0,0.1513561248436209,,,,,,,,4,2,1
183,1.2015942729703966e-07,5,0,True,4.0,0.14791083881682082,,,,,,,,4,2,1
184,1.192218661572042e-07,5,0,True,4.0,0.14454397707459285,,,,,,,,4,2,1
185,6.946733037693775e-07,5,0,True,4.0,0.14125375446227542,1.423061206651255e-07,1.0,1.0,1.423061206651255e-07,8.031192779541016,1.0,7.222239013367687e-35,4,2,1
186,1.1923506804123463e-07,5,0,True,4.0,0.1380384264602885,,,,,,,,4,2,1
187,1.1923880549602472e-07,5,0,True,4.0,0.13489628825916536,,,,,,,,4,2,1
188,1.1944212019443512e-07,5,0,True,4.0,0.13182567385564073,,,,,,,,4,2,1
189,1.210937909945642e-07,5,0,True,4.0,0.12882495516931344,,,,,,,,4,2,1
190,1.8166737447700143e-07,5,0,True,4.0,0.12589254117941676,1.6137965985763003e-07,1.0,1.0,1.1543570756912231,8.572480201721191,1.0,7.222239013367687e-35,4,2,1
191,1.192169918340369e-07,5,0,True,4.0,0.12302687708123822,,,,,,,,4,2,1
192,1.1921292752958834e-07,5,0,True,4.0,0.12022644346174136,,,,,,,,4,2,1
193,1.1921019904548302e-07,5,0,True,4.0,0.11748975549395303,,,,,,,,4,2,1
194,1.1921051168428676e-07,5,0,True,4.0,0.11481536214968836,,,,,,,,4,2,1
195,1.192093463942001e-07,5,0,True,4.0,0.11220184543019635,1.1973082791882916e-07,1.0,1.0,1.0738264322280884,7.934036731719971,1.0,7.222239013367687e-35,4,2,1
196,1.1920928955078125e-07,5,0,True,4.0,0.1096478196143185,,,,,,,,4,2,1
197,1.1920928955078125e-07,5,0,True,4.0,0.10715193052376067,,,,,,,,4,2,1
198,1.1920928955078125e-07,5,0,True,4.0,0.10471285480508997,,,,,,,,4,2,1
199,1.1920928955078125e-07,5,0,True,4.0,0.10232929922807546,1.1920928955078125e-07,1.0,1.0,1.1819934844970703,8.126131057739258,1.0,7.222239013367687e-35,4,2,1
0,1.1016905307769775,5,0,True,4.0,10.0,1.0996962785720825,0.35625,0.35625,1.099729061126709,1.5933483839035034,0.33333292603492737,1.6003745794296265,4,2,2
1,0.7076761722564697,5,0,True,4.0,9.772372209558107,,,,,,,,4,2,2
2,0.37126845121383667,5,0,True,4.0,9.54992586021436,,,,,,,,4,2,2
3,0.0421481654047966,5,0,True,4.0,9.33254300796991,,,,,,,,4,2,2
4,0.009925168007612228,5,0,True,4.0,9.120108393559098,,,,,,,,4,2,2
5,0.004579560831189156,5,0,True,4.0,8.912509381337456,6.501744270324707,0.33,0.33,3.806279182434082,7.25358772277832,0.5143749713897705,0.15540216863155365,4,2,2
6,0.0031410465016961098,5,0,True,4.0,8.709635899560807,,,,,,,,4,2,2
7,0.0503225103020668,5,0,True,4.0,8.511380382023765,,,,,,,,4,2,2
8,0.0016828728839755058,5,0,True,4.0,8.317637711026709,,,,,,,,4,2,2
9,0.0007012246060185134,5,0,True,4.0,8.128305161640993,,,,,,,,4,2,2
10,0.021474726498126984,5,0,True,4.0,7.943282347242815,5.948022365570068,0.33125,0.33125,3.816131591796875,7.382208824157715,0.5831249952316284,0.13340193033218384,4,2,2
11,0.0007679476984776556,5,0,True,4.0,7.762471166286917,,,,,,,,4,2,2
12,0.13195988535881042,5,0,True,4.0,7.5857757502918375,,,,,,,,4,2,2
13,0.000926439359318465,5,0,True,4.0,7.413102413009175,,,,,,,,4,2,2
14,0.005745748057961464,5,0,True,4.0,7.244359600749901,,,,,,,,4,2,2
15,0.010959860868752003,5,0,True,4.0,7.079457843841379,6.458662509918213,0.34,0.34,3.952169895172119,7.21504020690918,0.46604180335998535,0.4534793794155121,4,2,2
16,0.0014933147467672825,5,0,True,4.0,6.918309709189366,,,,,,,,4,2,2
17,0.0005305184749886394,5,0,True,4.0,6.760829753919818,,,,,,,,4,2,2
18,0.0029847687110304832,5,0,True,4.0,6.60693448007596,,,,,,,,4,2,2
19,0.0010852089617401361,5,0,True,4.0,6.4565422903465555,,,,,,,,4,2,2
20,0.03534410148859024,5,0,True,4.0,6.3095734448019325,8.23861312866211,0.35125,0.35125,6.103631019592285,7.135349273681641,0.5237500071525574,0.1524021327495575,4,2,2
21,0.00034670261084102094,5,0,True,4.0,6.165950018614822,,,,,,,,4,2,2
22,0.014765866100788116,5,0,True,4.0,6.025595860743578,,,,,,,,4,2,2
23,0.001451769843697548,5,0,True,4.0,5.8884365535558905,,,,,,,,4,2,2
24,0.0029578940011560917,5,0,True,4.0,5.7543993733715695,,,,,,,,4,2,2
25,0.0007712645456194878,5,0,True,4.0,5.623413251903491,7.212474346160889,0.34125,0.34125,5.021719932556152,6.605022430419922,0.5831249952316284,0.13340193033218384,4,2,2
26,0.011284379288554192,5,0,True,4.0,5.495408738576247,,,,,,,,4,2,2
27,0.0026822765357792377,5,0,True,4.0,5.370317963702528,,,,,,,,4,2,2
28,0.0005242241895757616,5,0,True,4.0,5.248074602497726,,,,,,,,4,2,2
29,0.000825079157948494,5,0,True,4.0,5.128613839913649,,,,,,,,4,2,2
30,0.0005272030830383301,5,0,True,4.0,5.011872336272724,7.459466457366943,0.36,0.36,4.285438537597656,6.669211387634277,0.5556250214576721,0.14220201969146729,4,2,2
31,0.0005484274006448686,5,0,True,4.0,4.8977881936844625,,,,,,,,4,2,2
32,0.0004881767090409994,5,0,True,4.0,4.786300923226384,,,,,,,,4,2,2
33,0.009539642371237278,5,0,True,4.0,4.677351412871983,,,,,,,,4,2,2
34,0.026781126856803894,5,0,True,4.0,4.57088189614875,,,,,,,,4,2,2
35,0.03248701989650726,5,0,True,4.0,4.466835921509632,7.598377704620361,0.33,0.33,6.265270233154297,6.525815010070801,0.4666667878627777,0.4480780363082886,4,2,2
36,0.07389885187149048,5,0,True,4.0,4.36515832240166,,,,,,,,4,2,2
37,0.0250583253800869,5,0,True,4.0,4.265795188015927,,,,,,,,4,2,2
38,0.052308421581983566,5,0,True,4.0,4.168693834703355,,,,,,,,4,2,2
39,0.05980076268315315,5,0,True,4.0,4.073802778041127,,,,,,,,4,2,2
40,0.04688665270805359,5,0,True,4.0,3.9810717055349727,8.3295259475708,0.315,0.315,5.608906269073486,6.386695384979248,0.5387499928474426,0.14760208129882812,4,2,2
41,0.2787073850631714,5,0,True,4.0,3.8904514499428062,,,,,,,,4,2,2
42,0.0248587504029274,5,0,True,4.0,3.801893963205613,,,,,,,,4,2,2
43,0.007993051782250404,5,0,True,4.0,3.7153522909717256,,,,,,,,4,2,2
44,0.15694372355937958,5,0,True,4.0,3.6307805477010135,,,,,,,,4,2,2
45,0.013575121760368347,5,0,True,4.0,3.5481338923357546,7.657254695892334,0.35500000000000004,0.355,6.023273944854736,6.552935600280762,0.6768749952316284,0.10340160131454468,4,2,2
46,0.011003904044628143,5,0,True,4.0,3.467368504525317,,,,,,,,4,2,2
47,0.0007326736813411117,5,0,True,4.0,3.3884415613920256,,,,,,,,4,2,2
48,0.004820639733225107,5,0,True,4.0,3.3113112148259116,,,,,,,,4,2,2
49,0.0016409719828516245,5,0,True,4.0,3.2359365692962827,,,,,,,,4,2,2
50,0.014936319552361965,5,0,True,4.0,3.16227766016838,8.793310165405273,0.32375,0.32375,5.867136001586914,6.748093128204346,0.6712499856948853,0.10520162433385849,4,2,2
51,0.0001841436605900526,5,0,True,4.0,3.0902954325135905,,,,,,,,4,2,2
52,0.00048301753122359514,5,0,True,4.0,3.0199517204020165,,,,,,,,4,2,2
53,0.02149668149650097,5,0,True,4.0,2.9512092266663865,,,,,,,,4,2,2
54,0.00046791735803708434,5,0,True,4.0,2.8840315031266064,,,,,,,,4,2,2
55,0.00044863662333227694,5,0,True,4.0,2.818382931264454,9.053675651550293,0.31125,0.31125,4.4326581954956055,6.18470573425293,0.7900000214576721,0.06720113009214401,4,2,2
56,0.005028559360653162,5,0,True,4.0,2.7542287033381663,,,,,,,,4,2,2
57,0.00035956979263573885,5,0,True,4.0,2.691534803926916,,,,,,,,4,2,2
58,0.0007590972818434238,5,0,True,4.0,2.6302679918953826,,,,,,,,4,2,2
59,0.017245270311832428,5,0,True,4.0,2.570395782768864,,,,,,,,4,2,2
60,0.006819576490670443,5,0,True,4.0,2.5118864315095806,7.665544033050537,0.3475,0.3475,5.034425258636475,6.838215351104736,0.75,0.0800013318657875,4,2,2
61,0.10160723328590393,5,0,True,4.0,2.4547089156850306,,,,,,,,4,2,2
62,0.09294694662094116,5,0,True,4.0,2.398832919019491,,,,,,,,4,2,2
63,0.0002967336040455848,5,0,True,4.0,2.3442288153199224,,,,,,,,4,2,2
64,0.002087904140353203,5,0,True,4.0,2.290867652767773,,,,,,,,4,2,2
65,0.04527519270777702,5,0,True,4.0,2.23872113856834,7.837076187133789,0.32,0.32,5.4747538566589355,6.675844669342041,0.9181249737739563,0.026200441643595695,4,2,2
66,0.006666104309260845,5,0,True,4.0,2.187761623949553,,,,,,,,4,2,2
67,0.005009319633245468,5,0,True,4.0,2.1379620895022327,,,,,,,,4,2,2
68,0.0019008039962500334,5,0,True,4.0,2.0892961308540396,,,,,,,,4,2,2
69,0.009130848571658134,5,0,True,4.0,2.0417379446695296,,,,,,,,4,2,2
70,0.0008437024080194533,5,0,True,4.0,1.9952623149688797,9.2687406539917,0.3025,0.3025,4.197732448577881,6.194334506988525,0.8189583420753479,0.18103402853012085,4,2,2
71,0.002960240701213479,5,0,True,4.0,1.9498445997580456,,,,,,,,4,2,2
72,0.003858942771330476,5,0,True,4.0,1.9054607179632477,,,,,,,,4,2,2
73,0.0064332690089941025,5,0,True,4.0,1.8620871366628677,,,,,,,,4,2,2
74,0.007376471534371376,5,0,True,4.0,1.8197008586099839,,,,,,,,4,2,2
75,0.014533539302647114,5,0,True,4.0,1.778279410038923,6.388769626617432,0.33875,0.33875,6.517665386199951,6.882021427154541,0.6793749928474426,0.10260159522294998,4,2,2
76,0.011532124131917953,5,0,True,4.0,1.7378008287493758,,,,,,,,4,2,2
77,0.001438753679394722,5,0,True,4.0,1.6982436524617448,,,,,,,,4,2,2
78,0.06571196764707565,5,0,True,4.0,1.6595869074375607,,,,,,,,4,2,2
79,0.10996828228235245,5,0,True,4.0,1.6218100973589302,,,,,,,,4,2,2
80,0.016309212893247604,5,0,True,4.0,1.5848931924611138,7.2374587059021,0.3325,0.3325,6.093784332275391,6.257205009460449,0.9693750143051147,0.009800164960324764,4,2,2
81,0.030567143112421036,5,0,True,4.0,1.5488166189124817,,,,,,,,4,2,2
82,0.004200529772788286,5,0,True,4.0,1.5135612484362082,,,,,,,,4,2,2
83,0.05692458525300026,5,0,True,4.0,1.4791083881682077,,,,,,,,4,2,2
84,0.059899505227804184,5,0,True,4.0,1.4454397707459279,,,,,,,,4,2,2
85,0.026263689622282982,5,0,True,4.0,1.4125375446227544,4.450511932373047,0.4575,0.4575,4.054519176483154,7.101111888885498,0.8693749904632568,0.04180070385336876,4,2,2
86,0.13923998177051544,5,0,True,4.0,1.3803842646028852,,,,,,,,4,2,2
87,0.0896904394030571,5,0,True,4.0,1.3489628825916542,,,,,,,,4,2,2
88,0.07551928609609604,5,0,True,4.0,1.318256738556407,,,,,,,,4,2,2
89,0.10455717146396637,5,0,True,4.0,1.2882495516931343,,,,,,,,4,2,2
90,0.02327316254377365,5,0,True,4.0,1.2589254117941673,5.168591499328613,0.415,0.415,4.050166130065918,6.414915084838867,0.9275000095367432,0.023200390860438347,4,2,2
91,0.05826525390148163,5,0,True,4.0,1.2302687708123818,,,,,,,,4,2,2
92,0.029726741835474968,5,0,True,4.0,1.2022644346174132,,,,,,,,4,2,2
93,0.1695059835910797,5,0,True,4.0,1.1748975549395295,,,,,,,,4,2,2
94,0.027026019990444183,5,0,True,4.0,1.1481536214968828,,,,,,,,4,2,2
95,0.02957194484770298,5,0,True,4.0,1.1220184543019636,3.7056920528411865,0.3575,0.3575,3.0682213306427,6.622088432312012,0.7325000166893005,0.08560140430927277,4,2,2
96,0.0648791715502739,5,0,True,4.0,1.0964781961431853,,,,,,,,4,2,2
97,0.12480609118938446,5,0,True,4.0,1.0715193052376069,,,,,,,,4,2,2
98,0.11057634651660919,5,0,True,4.0,1.0471285480508996,,,,,,,,4,2,2
99,0.06328584253787994,5,0,True,4.0,1.0232929922807543,,,,,,,,4,2,2
100,0.22651155292987823,5,0,True,4.0,1.0000000000000002,1.353602647781372,0.51875,0.51875,1.3059048652648926,5.834411144256592,1.0,7.222239013367687e-35,4,2,2
101,0.21816228330135345,5,0,True,4.0,0.977237220955811,,,,,,,,4,2,2
102,0.026538526639342308,5,0,True,4.0,0.9549925860214359,,,,,,,,4,2,2
103,0.0651148185133934,5,0,True,4.0,0.9332543007969911,,,,,,,,4,2,2
104,0.07928793132305145,5,0,True,4.0,0.91201083935591,,,,,,,,4,2,2
105,0.06975933164358139,5,0,True,4.0,0.8912509381337458,1.8366376161575317,0.4825,0.4825,1.6849677562713623,5.990015983581543,0.8681250214576721,0.04220070689916611,4,2,2
106,0.12648874521255493,5,0,True,4.0,0.8709635899560809,,,,,,,,4,2,2
107,0.14561320841312408,5,0,True,4.0,0.8511380382023764,,,,,,,,4,2,2
108,0.10524630546569824,5,0,True,4.0,0.8317637711026711,,,,,,,,4,2,2
109,0.04038926959037781,5,0,True,4.0,0.8128305161640994,,,,,,,,4,2,2
110,0.13617287576198578,5,0,True,4.0,0.7943282347242818,2.6883504390716553,0.4875,0.4875,1.7053120136260986,6.260742664337158,0.6993749737739563,0.09620152413845062,4,2,2
111,0.07364587485790253,5,0,True,4.0,0.7762471166286921,,,,,,,,4,2,2
112,0.15736836194992065,5,0,True,4.0,0.7585775750291839,,,,,,,,4,2,2
113,0.13422363996505737,5,0,True,4.0,0.7413102413009176,,,,,,,,4,2,2
114,0.0719679445028305,5,0,True,4.0,0.7244359600749903,,,,,,,,4,2,2
115,0.10765385627746582,5,0,True,4.0,0.7079457843841381,1.4431846141815186,0.62625,0.62625,0.8626145124435425,5.798424243927002,0.8231250047683716,0.05660095065832138,4,2,2
116,0.059669725596904755,5,0,True,4.0,0.6918309709189367,,,,,,,,4,2,2
117,0.18299150466918945,5,0,True,4.0,0.6760829753919818,,,,,,,,4,2,2
118,0.040654152631759644,5,0,True,4.0,0.6606934480075961,,,,,,,,4,2,2
119,0.055051494389772415,5,0,True,4.0,0.6456542290346556,,,,,,,,4,2,2
120,0.1309720128774643,5,0,True,4.0,0.6309573444801935,1.0285719633102417,0.68125,0.68125,1.05596125125885,6.234881401062012,1.0,7.222239013367687e-35,4,2,2
121,0.2570534944534302,5,0,True,4.0,0.6165950018614822,,,,,,,,4,2,2
122,0.049628399312496185,5,0,True,4.0,0.6025595860743578,,,,,,,,4,2,2
123,0.17406538128852844,5,0,True,4.0,0.5888436553555891,,,,,,,,4,2,2
124,0.1189056932926178,5,0,True,4.0,0.575439937337157,,,,,,,,4,2,2
125,0.08875090628862381,5,0,True,4.0,0.5623413251903493,0.5902480483055115,0.7887499999999998,0.78875,0.9006488919258118,6.556291580200195,1.0,7.222239013367687e-35,4,2,2
126,0.039546094834804535,5,0,True,4.0,0.5495408738576245,,,,,,,,4,2,2
